date,season,home_team,away_team,home_runs,away_runs
2021-10-19,2021,NC,KT,4,2
2021-10-19,2021,KIA,SSG,5,4
2021-10-19,2021,삼성,두산,0,5
2021-10-19,2021,LG,키움,4,5
2021-10-20,2021,KIA,KT,3,0
2021-10-20,2021,SSG,NC,7,7
2021-10-20,2021,LG,키움,5,6
2021-10-21,2021,SSG,두산,7,1
2021-10-21,2021,LG,키움,5,5
2021-10-21,2021,KIA,한화,2,13
2021-10-22,2021,NC,KIA,3,5
2021-10-22,2021,삼성,KT,4,2
2021-10-22,2021,SSG,두산,12,6
2021-10-22,2021,롯데,한화,1,0
2021-10-23,2021,NC,KIA,4,7
2021-10-23,2021,NC,KIA,5,2
2021-10-23,2021,삼성,KT,4,0
2021-10-23,2021,두산,LG,3,3
2021-10-23,2021,롯데,한화,15,15
2021-10-24,2021,NC,KIA,4,1
2021-10-24,2021,두산,LG,5,4
2021-10-24,2021,두산,LG,3,3
2021-10-24,2021,삼성,SSG,3,3
2021-10-24,2021,KT,키움,7,1
2021-10-24,2021,롯데,한화,3,2
2021-10-25,2021,LG,롯데,4,4
2021-10-25,2021,한화,키움,4,9
2021-10-26,2021,한화,LG,0,4
2021-10-26,2021,NC,SSG,5,7
2021-10-26,2021,두산,키움,7,2
2021-10-27,2021,롯데,KIA,2,3
2021-10-27,2021,한화,LG,1,9
2021-10-27,2021,KT,NC,6,9
2021-10-27,2021,SSG,두산,5,8
2021-10-27,2021,키움,삼성,8,3
2021-10-28,2021,롯데,KIA,3,5
2021-10-28,2021,한화,LG,1,1
2021-10-28,2021,KT,NC,1,1
2021-10-28,2021,KT,NC,5,2
2021-10-28,2021,SSG,두산,4,3
2021-10-29,2021,키움,KT,4,2
2021-10-29,2021,롯데,LG,1,4
2021-10-29,2021,KIA,두산,5,11
2021-10-29,2021,NC,삼성,3,1
2021-10-30,2021,SSG,KT,3,8
2021-10-30,2021,롯데,LG,4,2
2021-10-30,2021,한화,두산,3,5
2021-10-30,2021,NC,삼성,5,11
2021-10-30,2021,KIA,키움,1,6
