date,season,home_team,away_team,home_runs,away_runs
2017-09-16,2017,KIA,KT,17,3
2017-09-16,2017,롯데,SK,6,1
2017-09-16,2017,NC,넥센,15,14
2017-09-16,2017,삼성,두산,5,9
2017-09-16,2017,LG,한화,1,3
2017-09-17,2017,KIA,KT,4,3
2017-09-17,2017,롯데,SK,9,5
2017-09-17,2017,NC,넥센,6,14
2017-09-17,2017,삼성,두산,8,21
2017-09-17,2017,LG,한화,8,1
2017-09-19,2017,LG,KT,7,15
2017-09-19,2017,KIA,SK,4,7
2017-09-19,2017,롯데,두산,3,8
2017-09-20,2017,KIA,SK,3,4
2017-09-20,2017,NC,두산,2,3
2017-09-20,2017,LG,한화,1,2
2017-09-21,2017,삼성,LG,8,4
2017-09-21,2017,KT,넥센,3,5
2017-09-22,2017,삼성,LG,4,8
2017-09-22,2017,KIA,두산,0,6
2017-09-22,2017,한화,롯데,0,2
2017-09-23,2017,KIA,KT,8,3
2017-09-23,2017,NC,LG,9,11
2017-09-23,2017,롯데,넥센,7,2
2017-09-23,2017,한화,삼성,8,7
2017-09-24,2017,두산,KT,6,4
2017-09-24,2017,NC,LG,4,3
2017-09-24,2017,KIA,한화,0,5
2017-09-26,2017,KIA,LG,6,0
2017-09-26,2017,롯데,한화,11,8
2017-09-27,2017,삼성,NC,1,11
2017-09-27,2017,KT,두산,3,2
2017-09-28,2017,한화,KIA,4,7
2017-09-28,2017,KT,LG,6,15
2017-09-29,2017,한화,KIA,2,7
2017-09-29,2017,NC,넥센,8,4
2017-09-29,2017,LG,두산,3,5
2017-09-29,2017,SK,롯데,2,7
2017-09-30,2017,한화,SK,1,4
2017-09-30,2017,NC,넥센,11,4
2017-09-30,2017,LG,삼성,4,3
2017-10-01,2017,KT,KIA,20,2
2017-10-01,2017,한화,두산,4,6
2017-10-01,2017,LG,삼성,3,10
2017-10-02,2017,KT,KIA,3,5
2017-10-03,2017,KT,KIA,2,10
2017-10-03,2017,롯데,LG,4,2
2017-10-03,2017,한화,NC,8,8
2017-10-03,2017,두산,SK,2,3
2017-10-03,2017,삼성,넥센,10,9
