date,season,home_team,away_team,home_runs,away_runs
2019-05-26,2019,삼성,키움,4,3
2019-05-26,2019,두산,한화,2,1
2019-05-28,2019,한화,KIA,2,0
2019-05-28,2019,SK,KT,1,0
2019-05-28,2019,키움,LG,5,0
2019-05-28,2019,NC,롯데,4,9
2019-05-28,2019,두산,삼성,4,1
2019-05-29,2019,한화,KIA,1,3
2019-05-29,2019,SK,KT,6,8
2019-05-29,2019,키움,LG,2,4
2019-05-29,2019,NC,롯데,8,6
2019-05-29,2019,두산,삼성,3,2
2019-05-30,2019,한화,KIA,2,3
2019-05-30,2019,SK,KT,3,2
2019-05-30,2019,키움,LG,3,6
2019-05-30,2019,NC,롯데,2,10
2019-05-30,2019,두산,삼성,1,2
2019-05-31,2019,LG,NC,3,2
2019-05-31,2019,KT,두산,3,2
2019-05-31,2019,롯데,삼성,6,1
2019-05-31,2019,KIA,키움,3,2
2019-05-31,2019,SK,한화,2,1
2019-06-01,2019,LG,NC,5,1
2019-06-01,2019,KT,두산,13,3
2019-06-01,2019,롯데,삼성,5,2
2019-06-01,2019,KIA,키움,0,4
2019-06-01,2019,SK,한화,0,6
2019-06-02,2019,LG,NC,1,4
2019-06-02,2019,KT,두산,4,7
2019-06-02,2019,롯데,삼성,3,8
2019-06-02,2019,KIA,키움,5,6
2019-06-02,2019,SK,한화,5,2
2019-06-04,2019,LG,KT,8,4
2019-06-04,2019,삼성,NC,3,1
2019-06-04,2019,키움,SK,1,2
2019-06-04,2019,KIA,두산,2,7
2019-06-04,2019,롯데,한화,3,2
2019-06-05,2019,LG,KT,9,2
2019-06-05,2019,삼성,NC,4,3
2019-06-05,2019,키움,SK,2,6
2019-06-05,2019,KIA,두산,4,5
2019-06-05,2019,롯데,한화,3,6
2019-06-06,2019,LG,KT,8,7
2019-06-06,2019,삼성,NC,6,0
2019-06-06,2019,키움,SK,6,2
2019-06-06,2019,KIA,두산,12,3
2019-06-06,2019,롯데,한화,3,4
2019-06-07,2019,NC,KIA,2,1
2019-06-07,2019,한화,LG,3,2
2019-06-07,2019,KT,롯데,2,1
2019-06-07,2019,SK,삼성,4,2
2019-06-07,2019,두산,키움,7,1
2019-06-08,2019,NC,KIA,5,4
2019-06-08,2019,한화,LG,2,3
2019-06-08,2019,KT,롯데,6,2
2019-06-08,2019,SK,삼성,8,0
2019-06-08,2019,두산,키움,4,5
2019-06-09,2019,NC,KIA,4,3
2019-06-09,2019,한화,LG,1,3
2019-06-09,2019,KT,롯데,2,0
2019-06-09,2019,SK,삼성,0,9
2019-06-09,2019,두산,키움,0,4
2019-06-11,2019,KT,SK,1,13
2019-06-11,2019,한화,두산,4,1
2019-06-11,2019,LG,롯데,1,1
2019-06-11,2019,KIA,삼성,7,1
2019-06-11,2019,NC,키움,8,9
2019-06-12,2019,KT,SK,3,6
2019-06-12,2019,한화,두산,6,9
2019-06-12,2019,LG,롯데,4,3
2019-06-12,2019,KIA,삼성,7,3
2019-06-12,2019,NC,키움,4,5
2019-06-13,2019,KT,SK,5,1
2019-06-13,2019,한화,두산,2,7
2019-06-13,2019,LG,롯데,4,3
2019-06-13,2019,KIA,삼성,3,2
2019-06-13,2019,NC,키움,3,1
2019-06-14,2019,삼성,KT,7,4
2019-06-14,2019,두산,LG,7,4
2019-06-14,2019,SK,NC,7,3
2019-06-14,2019,키움,한화,8,7
2019-06-15,2019,롯데,KIA,7,0
2019-06-15,2019,삼성,KT,7,10
2019-06-15,2019,두산,LG,3,4
2019-06-15,2019,SK,NC,4,0
2019-06-15,2019,키움,한화,8,3
2019-06-16,2019,롯데,KIA,10,5
2019-06-16,2019,삼성,KT,1,3
2019-06-16,2019,두산,LG,5,3
2019-06-16,2019,SK,NC,9,2
2019-06-16,2019,키움,한화,9,6
2019-06-18,2019,키움,KT,3,2
2019-06-18,2019,삼성,LG,12,5
2019-06-18,2019,두산,NC,10,7
2019-06-18,2019,KIA,SK,4,2
2019-06-18,2019,한화,롯데,3,11
2019-06-19,2019,키움,KT,8,2
2019-06-19,2019,삼성,LG,6,9
2019-06-19,2019,두산,NC,1,0
2019-06-19,2019,KIA,SK,1,7
2019-06-19,2019,한화,롯데,5,7
2019-06-20,2019,키움,KT,3,1
2019-06-20,2019,삼성,LG,3,11
2019-06-20,2019,두산,NC,14,2
2019-06-20,2019,KIA,SK,8,5
2019-06-20,2019,한화,롯데,10,7
2019-06-21,2019,LG,KIA,9,8
2019-06-21,2019,KT,NC,5,0
2019-06-21,2019,SK,두산,14,1
2019-06-21,2019,한화,삼성,2,5
2019-06-21,2019,롯데,키움,4,7
2019-06-22,2019,LG,KIA,2,3
2019-06-22,2019,KT,NC,6,7
2019-06-22,2019,SK,두산,3,0
2019-06-22,2019,한화,삼성,5,0
2019-06-22,2019,롯데,키움,4,1
2019-06-23,2019,LG,KIA,0,7
2019-06-23,2019,KT,NC,4,2
2019-06-23,2019,SK,두산,3,2
2019-06-23,2019,한화,삼성,5,10
2019-06-23,2019,롯데,키움,2,1
2019-06-25,2019,키움,KIA,7,3
2019-06-25,2019,롯데,KT,8,8
2019-06-25,2019,LG,SK,3,8
2019-06-25,2019,삼성,두산,11,2
2019-06-25,2019,NC,한화,3,14
2019-06-26,2019,키움,KIA,6,13
2019-06-26,2019,LG,SK,4,7
2019-06-27,2019,키움,KIA,8,2
2019-06-27,2019,롯데,KT,2,10
2019-06-27,2019,LG,SK,6,4
2019-06-27,2019,삼성,두산,1,9
2019-06-27,2019,NC,한화,10,5
2019-06-28,2019,KT,KIA,9,1
2019-06-28,2019,NC,LG,2,6
2019-06-28,2019,삼성,SK,9,3
2019-06-28,2019,두산,롯데,3,2
2019-06-28,2019,한화,키움,5,6
2019-06-29,2019,KT,KIA,5,3
2019-06-29,2019,두산,롯데,0,4
2019-06-30,2019,KT,KIA,4,3
2019-06-30,2019,NC,LG,9,1
2019-06-30,2019,삼성,SK,7,14
2019-06-30,2019,두산,롯데,0,4
2019-06-30,2019,한화,키움,4,6
2019-07-02,2019,KIA,NC,5,3
2019-07-02,2019,키움,두산,6,3
2019-07-02,2019,SK,롯데,10,1
2019-07-02,2019,KT,삼성,5,3
2019-07-02,2019,LG,한화,9,2
2019-07-03,2019,KIA,NC,4,8
2019-07-03,2019,키움,두산,1,3
2019-07-03,2019,SK,롯데,8,5
2019-07-03,2019,KT,삼성,3,0
2019-07-03,2019,LG,한화,6,1
2019-07-04,2019,KIA,NC,3,9
2019-07-04,2019,키움,두산,1,4
2019-07-04,2019,SK,롯데,9,7
2019-07-04,2019,KT,삼성,5,3
2019-07-04,2019,LG,한화,4,3
2019-07-05,2019,한화,KT,3,10
2019-07-05,2019,KIA,LG,6,1
2019-07-05,2019,두산,SK,6,8
2019-07-05,2019,키움,롯데,14,1
2019-07-05,2019,NC,삼성,7,3
2019-07-06,2019,한화,KT,9,8
2019-07-06,2019,KIA,LG,7,0
2019-07-06,2019,두산,SK,2,4
2019-07-06,2019,키움,롯데,6,4
2019-07-06,2019,NC,삼성,2,2
2019-07-07,2019,한화,KT,3,4
2019-07-07,2019,KIA,LG,9,10
2019-07-07,2019,두산,SK,5,4
2019-07-07,2019,키움,롯데,5,2
2019-07-07,2019,NC,삼성,2,4
2019-07-09,2019,삼성,KIA,3,2
2019-07-09,2019,롯데,NC,4,1
2019-07-09,2019,한화,SK,1,0
2019-07-09,2019,LG,두산,4,11
2019-07-09,2019,KT,키움,3,12
2019-07-11,2019,삼성,KIA,4,2
2019-07-11,2019,롯데,NC,0,4
2019-07-11,2019,한화,SK,1,5
2019-07-11,2019,LG,두산,4,8
2019-07-11,2019,KT,키움,2,4
2019-07-12,2019,NC,KT,9,8
2019-07-12,2019,롯데,두산,2,1
2019-07-12,2019,LG,삼성,3,6
2019-07-12,2019,SK,키움,2,6
2019-07-12,2019,KIA,한화,5,0
2019-07-13,2019,NC,KT,3,13
2019-07-13,2019,롯데,두산,3,4
2019-07-13,2019,LG,삼성,5,3
2019-07-13,2019,SK,키움,4,2
2019-07-13,2019,KIA,한화,5,10
2019-07-14,2019,NC,KT,1,4
2019-07-14,2019,롯데,두산,2,8
2019-07-14,2019,LG,삼성,2,0
2019-07-14,2019,SK,키움,4,3
2019-07-14,2019,KIA,한화,10,7
2019-07-16,2019,두산,KT,2,7
2019-07-16,2019,SK,LG,10,4
2019-07-16,2019,한화,NC,2,3
2019-07-16,2019,키움,삼성,6,0
2019-07-17,2019,두산,KT,4,6
2019-07-17,2019,SK,LG,8,2
2019-07-17,2019,한화,NC,1,14
2019-07-17,2019,KIA,롯데,3,1
2019-07-17,2019,키움,삼성,10,6
2019-07-18,2019,두산,KT,4,7
2019-07-18,2019,SK,LG,5,12
2019-07-18,2019,한화,NC,4,7
2019-07-18,2019,KIA,롯데,3,6
2019-07-18,2019,키움,삼성,5,1
2019-07-26,2019,키움,NC,5,4
2019-07-26,2019,롯데,SK,6,8
2019-07-26,2019,삼성,한화,9,8
2019-07-27,2019,두산,KIA,12,1
2019-07-27,2019,KT,LG,2,5
2019-07-27,2019,키움,NC,4,1
2019-07-27,2019,롯데,SK,0,4
2019-07-27,2019,삼성,한화,7,6
2019-07-28,2019,KT,LG,1,10
2019-07-28,2019,키움,NC,0,11
2019-07-28,2019,롯데,SK,0,3
2019-07-28,2019,삼성,한화,13,6
2019-07-30,2019,SK,KIA,0,2
2019-07-30,2019,NC,두산,1,9
2019-07-30,2019,삼성,롯데,5,2
2019-07-30,2019,LG,키움,2,4
2019-07-30,2019,KT,한화,3,2
2019-07-31,2019,SK,KIA,2,6
2019-07-31,2019,NC,두산,8,4
2019-07-31,2019,삼성,롯데,4,8
2019-07-31,2019,LG,키움,0,8
2019-07-31,2019,KT,한화,2,5
2019-08-01,2019,SK,KIA,10,1
2019-08-01,2019,NC,두산,2,3
2019-08-01,2019,삼성,롯데,4,9
2019-08-01,2019,LG,키움,11,5
2019-08-01,2019,KT,한화,1,3
2019-08-03,2019,키움,KT,1,7
2019-08-03,2019,KIA,NC,5,1
2019-08-03,2019,한화,SK,0,3
2019-08-03,2019,롯데,두산,2,1
2019-08-03,2019,LG,삼성,13,10
2019-08-04,2019,키움,KT,3,5
2019-08-04,2019,KIA,NC,1,0
2019-08-04,2019,한화,SK,8,2
2019-08-04,2019,롯데,두산,9,4
2019-08-04,2019,LG,삼성,1,2
2019-08-06,2019,SK,KT,0,3
2019-08-06,2019,KIA,LG,4,17
2019-08-06,2019,두산,한화,8,3
2019-08-07,2019,SK,KT,5,2
2019-08-07,2019,KIA,LG,10,5
2019-08-07,2019,NC,삼성,2,1
2019-08-07,2019,롯데,키움,4,16
2019-08-07,2019,두산,한화,5,7
2019-08-08,2019,두산,KT,7,2
2019-08-08,2019,NC,LG,13,2
2019-08-08,2019,키움,SK,1,6
2019-08-08,2019,삼성,롯데,0,8
2019-08-08,2019,KIA,한화,5,2
2019-08-09,2019,두산,KT,3,1
2019-08-09,2019,NC,LG,2,5
2019-08-09,2019,키움,SK,5,4
2019-08-09,2019,삼성,롯데,3,6
2019-08-09,2019,KIA,한화,10,4
2019-08-10,2019,삼성,KIA,2,7
2019-08-10,2019,LG,SK,0,2
2019-08-10,2019,키움,두산,10,2
2019-08-10,2019,NC,롯데,7,4
2019-08-10,2019,KT,한화,5,4
2019-08-11,2019,삼성,KIA,5,4
2019-08-11,2019,LG,SK,4,3
2019-08-11,2019,키움,두산,7,12
2019-08-11,2019,NC,롯데,9,1
2019-08-11,2019,KT,한화,4,6
2019-08-13,2019,롯데,KT,6,5
2019-08-13,2019,한화,NC,2,10
2019-08-13,2019,KIA,두산,2,5
2019-08-13,2019,SK,삼성,4,1
2019-08-13,2019,LG,키움,8,7
2019-08-14,2019,롯데,KT,0,6
2019-08-14,2019,한화,NC,9,3
2019-08-14,2019,KIA,두산,4,1
2019-08-14,2019,LG,키움,0,14
2019-08-15,2019,키움,NC,4,3
2019-08-15,2019,KIA,SK,6,7
2019-08-15,2019,롯데,한화,11,5
2019-08-16,2019,두산,LG,7,4
2019-08-16,2019,키움,NC,6,4
2019-08-16,2019,KIA,SK,1,0
2019-08-16,2019,KT,삼성,9,1
2019-08-16,2019,롯데,한화,1,2
2019-08-17,2019,KIA,KT,3,4
2019-08-17,2019,삼성,LG,7,2
2019-08-17,2019,NC,SK,9,0
2019-08-17,2019,두산,롯데,9,2
2019-08-17,2019,키움,한화,4,8
2019-08-18,2019,KIA,KT,1,2
2019-08-18,2019,삼성,LG,1,8
2019-08-18,2019,NC,SK,7,4
2019-08-18,2019,두산,롯데,11,3
2019-08-18,2019,키움,한화,4,5
2019-08-20,2019,LG,KIA,15,3
2019-08-20,2019,NC,두산,3,2
2019-08-20,2019,SK,롯데,5,0
2019-08-20,2019,한화,삼성,0,5
2019-08-20,2019,KT,키움,6,0
2019-08-21,2019,LG,KIA,6,4
2019-08-21,2019,SK,롯데,5,4
2019-08-21,2019,KT,키움,1,8
2019-08-22,2019,키움,KIA,5,5
2019-08-22,2019,LG,NC,2,5
2019-08-22,2019,삼성,두산,1,13
2019-08-22,2019,KT,롯데,4,2
2019-08-22,2019,SK,한화,8,6
2019-08-23,2019,키움,KIA,6,0
2019-08-23,2019,LG,NC,8,2
2019-08-23,2019,삼성,두산,4,8
2019-08-23,2019,KT,롯데,3,3
2019-08-23,2019,SK,한화,6,2
2019-08-24,2019,SK,KIA,4,3
2019-08-24,2019,LG,KT,12,8
2019-08-24,2019,롯데,NC,3,8
2019-08-24,2019,한화,두산,3,13
2019-08-24,2019,삼성,키움,2,1
2019-08-25,2019,SK,KIA,2,4
2019-08-25,2019,LG,KT,3,7
2019-08-25,2019,롯데,NC,5,4
2019-08-25,2019,한화,두산,2,3
2019-08-25,2019,삼성,키움,8,21
2019-08-27,2019,NC,KT,4,3
2019-08-27,2019,롯데,LG,1,2
2019-08-27,2019,두산,SK,4,2
2019-08-27,2019,KIA,삼성,1,10
2019-08-27,2019,한화,키움,0,15
2019-08-28,2019,NC,KT,2,8
2019-08-28,2019,롯데,LG,4,3
2019-08-28,2019,두산,SK,4,2
2019-08-28,2019,KIA,삼성,5,1
2019-08-28,2019,한화,키움,2,1
2019-08-29,2019,NC,KIA,4,3
2019-08-29,2019,삼성,SK,5,4
2019-08-29,2019,KT,두산,11,8
2019-08-29,2019,키움,롯데,4,0
2019-08-30,2019,NC,KIA,2,8
2019-08-30,2019,삼성,SK,0,2
2019-08-30,2019,KT,두산,1,3
2019-08-30,2019,키움,롯데,5,2
2019-08-30,2019,LG,한화,0,1
2019-08-31,2019,한화,KT,1,6
2019-08-31,2019,SK,LG,4,6
2019-08-31,2019,KIA,롯데,4,2
2019-08-31,2019,두산,삼성,5,3
2019-08-31,2019,NC,키움,3,9
2019-09-01,2019,한화,KT,6,1
2019-09-01,2019,SK,LG,9,6
2019-09-01,2019,KIA,롯데,4,2
2019-09-01,2019,두산,삼성,4,1
2019-09-01,2019,NC,키움,4,2
2019-09-03,2019,한화,KIA,5,6
2019-09-03,2019,KT,LG,0,5
2019-09-03,2019,SK,NC,8,1
2019-09-03,2019,롯데,삼성,4,5
2019-09-03,2019,두산,키움,2,5
2019-09-04,2019,한화,KIA,0,1
2019-09-04,2019,롯데,삼성,0,8
2019-09-05,2019,키움,삼성,0,4
2019-09-05,2019,NC,한화,0,3
2019-09-06,2019,KT,KIA,5,2
2019-09-06,2019,LG,롯데,5,2
2019-09-06,2019,키움,삼성,6,1
2019-09-06,2019,NC,한화,4,0
2019-09-07,2019,삼성,NC,2,8
2019-09-07,2019,한화,롯데,5,1
2019-09-07,2019,KIA,키움,3,7
2019-09-08,2019,삼성,NC,9,4
2019-09-08,2019,KT,SK,5,0
2019-09-08,2019,LG,두산,2,1
2019-09-08,2019,한화,롯데,0,12
2019-09-08,2019,KIA,키움,3,13
2019-09-10,2019,롯데,KIA,8,4
2019-09-10,2019,삼성,KT,3,2
2019-09-10,2019,한화,LG,2,5
2019-09-11,2019,롯데,KIA,0,4
2019-09-11,2019,삼성,KT,11,8
2019-09-11,2019,한화,LG,9,5
2019-09-11,2019,두산,NC,0,4
2019-09-11,2019,SK,키움,2,4
2019-09-12,2019,두산,KIA,5,0
2019-09-12,2019,키움,LG,3,2
2019-09-12,2019,KT,NC,4,7
2019-09-12,2019,롯데,SK,1,2
2019-09-13,2019,두산,KIA,6,2
2019-09-13,2019,키움,LG,1,4
2019-09-13,2019,KT,NC,2,5
2019-09-13,2019,롯데,SK,1,0
2019-09-13,2019,삼성,한화,4,5
2019-09-14,2019,LG,KIA,7,2
2019-09-14,2019,SK,두산,7,6
2019-09-14,2019,한화,롯데,5,2
2019-09-14,2019,NC,삼성,7,1
2019-09-14,2019,KT,키움,3,2
2019-09-15,2019,SK,KT,6,8
2019-09-15,2019,LG,두산,10,4
2019-09-15,2019,한화,롯데,1,7
2019-09-15,2019,NC,삼성,6,1
2019-09-16,2019,KT,LG,2,4
2019-09-16,2019,두산,키움,3,6
2019-09-16,2019,삼성,한화,1,11
2019-09-17,2019,KIA,NC,3,2
