date,season,home_team,away_team,home_runs,away_runs
2023-10-03,2023,SSG,NC,9,7
2023-10-03,2023,롯데,삼성,10,4
2023-10-03,2023,두산,키움,5,6
2023-10-04,2023,KT,KIA,2,10
2023-10-04,2023,KT,KIA,3,2
2023-10-04,2023,롯데,LG,6,7
2023-10-04,2023,SSG,NC,10,5
2023-10-04,2023,삼성,한화,7,11
2023-10-05,2023,KT,KIA,5,3
2023-10-05,2023,롯데,LG,3,5
2023-10-05,2023,SSG,NC,4,3
2023-10-05,2023,삼성,한화,3,1
2023-10-06,2023,LG,KIA,2,3
2023-10-06,2023,KT,삼성,2,6
2023-10-06,2023,SSG,한화,7,2
2023-10-07,2023,키움,LG,7,1
2023-10-07,2023,NC,SSG,3,2
2023-10-07,2023,두산,롯데,3,6
2023-10-07,2023,KT,한화,17,0
2023-10-08,2023,NC,SSG,8,10
2023-10-08,2023,두산,롯데,2,1
2023-10-08,2023,KIA,삼성,2,1
2023-10-08,2023,KT,한화,9,2
2023-10-09,2023,LG,롯데,1,8
2023-10-09,2023,KIA,삼성,3,1
2023-10-09,2023,NC,한화,11,6
2023-10-10,2023,KIA,SSG,5,6
2023-10-10,2023,KT,두산,5,4
2023-10-10,2023,LG,롯데,7,0
2023-10-10,2023,키움,삼성,5,3
2023-10-10,2023,NC,한화,2,0
2023-10-11,2023,롯데,두산,14,3
2023-10-11,2023,KIA,키움,11,0
2023-10-12,2023,두산,NC,11,1
2023-10-12,2023,KIA,롯데,6,5
2023-10-13,2023,두산,KIA,3,1
2023-10-13,2023,NC,LG,8,4
2023-10-13,2023,SSG,키움,3,2
2023-10-14,2023,삼성,SSG,5,3
2023-10-14,2023,LG,두산,2,3
2023-10-14,2023,한화,롯데,8,0
2023-10-15,2023,LG,두산,5,2
2023-10-15,2023,한화,롯데,7,4
2023-10-15,2023,NC,삼성,5,3
2023-10-16,2023,KIA,NC,4,2
2023-10-16,2023,두산,SSG,2,3
2023-10-16,2023,한화,롯데,2,7
2023-10-17,2023,KIA,NC,7,1
2023-10-17,2023,SSG,두산,5,0
