date,season,home_team,away_team,home_runs,away_runs
2018-09-28,2018,LG,KIA,2,6
2018-09-28,2018,삼성,KT,5,5
2018-09-28,2018,SK,NC,6,2
2018-09-28,2018,한화,두산,5,4
2018-09-28,2018,넥센,롯데,9,8
2018-09-29,2018,두산,LG,9,8
2018-09-29,2018,넥센,NC,6,5
2018-09-29,2018,삼성,SK,9,3
2018-09-29,2018,KT,롯데,3,8
2018-09-29,2018,KIA,한화,4,3
2018-09-30,2018,두산,LG,7,1
2018-09-30,2018,넥센,NC,8,2
2018-09-30,2018,삼성,SK,4,8
2018-09-30,2018,KT,롯데,7,8
2018-09-30,2018,KIA,한화,6,4
2018-10-02,2018,LG,KT,10,6
2018-10-02,2018,KIA,NC,5,6
2018-10-02,2018,SK,롯데,6,8
2018-10-03,2018,삼성,KIA,20,5
2018-10-03,2018,LG,KT,3,4
2018-10-03,2018,한화,롯데,7,6
2018-10-04,2018,SK,KIA,3,7
2018-10-04,2018,한화,롯데,2,7
2018-10-06,2018,SK,KIA,4,8
2018-10-06,2018,SK,KIA,7,5
2018-10-06,2018,두산,LG,1,3
2018-10-06,2018,NC,넥센,6,5
2018-10-06,2018,KT,삼성,6,1
2018-10-06,2018,롯데,한화,8,5
2018-10-07,2018,두산,KIA,7,4
2018-10-07,2018,NC,롯데,2,8
2018-10-09,2018,롯데,KIA,11,10
2018-10-09,2018,SK,삼성,4,8
2018-10-09,2018,KT,한화,6,10
2018-10-10,2018,롯데,KT,1,10
2018-10-10,2018,롯데,KT,0,7
2018-10-10,2018,두산,SK,5,12
2018-10-10,2018,KIA,한화,6,1
2018-10-11,2018,두산,SK,8,3
2018-10-11,2018,KIA,롯데,0,4
2018-10-12,2018,두산,NC,13,2
2018-10-12,2018,KT,넥센,5,10
2018-10-12,2018,KIA,롯데,6,4
2018-10-13,2018,두산,KT,3,4
2018-10-13,2018,SK,LG,2,3
2018-10-13,2018,한화,NC,10,8
2018-10-13,2018,삼성,넥센,12,5
2018-10-13,2018,KIA,롯데,1,5
2018-10-14,2018,롯데,두산,1,5
