date,season,home_team,away_team,home_runs,away_runs
2022-05-04,2022,삼성,NC,11,5
2022-05-04,2022,LG,두산,2,5
2022-05-04,2022,KT,롯데,0,5
2022-05-04,2022,KIA,키움,4,3
2022-05-04,2022,SSG,한화,5,8
2022-05-05,2022,삼성,NC,5,2
2022-05-05,2022,LG,두산,4,9
2022-05-05,2022,KT,롯데,8,2
2022-05-05,2022,KIA,키움,10,1
2022-05-05,2022,SSG,한화,14,4
2022-05-06,2022,한화,KIA,2,13
2022-05-06,2022,두산,KT,0,6
2022-05-06,2022,NC,LG,8,15
2022-05-06,2022,키움,SSG,9,2
2022-05-06,2022,롯데,삼성,0,5
2022-05-07,2022,한화,KIA,4,5
2022-05-07,2022,두산,KT,11,8
2022-05-07,2022,NC,LG,3,6
2022-05-07,2022,키움,SSG,0,3
2022-05-07,2022,롯데,삼성,1,4
2022-05-08,2022,한화,KIA,6,7
2022-05-08,2022,두산,KT,0,5
2022-05-08,2022,NC,LG,2,3
2022-05-08,2022,키움,SSG,2,6
2022-05-08,2022,롯데,삼성,2,4
2022-05-10,2022,KIA,KT,1,0
2022-05-10,2022,롯데,NC,7,0
2022-05-10,2022,삼성,SSG,1,3
2022-05-10,2022,키움,두산,0,9
2022-05-10,2022,LG,한화,9,1
2022-05-11,2022,KIA,KT,5,10
2022-05-11,2022,롯데,NC,6,5
2022-05-11,2022,삼성,SSG,6,5
2022-05-11,2022,키움,두산,1,5
2022-05-11,2022,LG,한화,5,2
2022-05-12,2022,KIA,KT,5,4
2022-05-12,2022,롯데,NC,2,4
2022-05-12,2022,삼성,SSG,4,2
2022-05-12,2022,키움,두산,2,3
2022-05-12,2022,LG,한화,11,7
2022-05-13,2022,LG,KIA,1,10
2022-05-13,2022,SSG,NC,2,6
2022-05-13,2022,한화,롯데,1,8
2022-05-13,2022,KT,키움,5,7
2022-05-14,2022,LG,KIA,5,3
2022-05-14,2022,SSG,NC,2,1
2022-05-14,2022,삼성,두산,4,0
2022-05-14,2022,한화,롯데,5,8
2022-05-14,2022,KT,키움,0,3
2022-05-15,2022,LG,KIA,6,3
2022-05-15,2022,SSG,NC,7,8
2022-05-15,2022,삼성,두산,4,3
2022-05-15,2022,한화,롯데,8,4
2022-05-15,2022,KT,키움,1,5
2022-05-17,2022,롯데,KIA,3,4
2022-05-17,2022,KT,LG,3,2
2022-05-17,2022,두산,SSG,9,9
2022-05-17,2022,한화,삼성,4,3
2022-05-17,2022,NC,키움,4,11
2022-05-18,2022,롯데,KIA,7,15
2022-05-18,2022,KT,LG,1,9
2022-05-18,2022,두산,SSG,2,5
2022-05-18,2022,한화,삼성,3,5
2022-05-18,2022,NC,키움,15,3
2022-05-19,2022,롯데,KIA,2,4
2022-05-19,2022,KT,LG,3,7
2022-05-19,2022,두산,SSG,3,9
2022-05-19,2022,한화,삼성,1,2
2022-05-19,2022,NC,키움,1,3
2022-05-20,2022,삼성,KT,1,5
2022-05-20,2022,SSG,LG,5,4
2022-05-20,2022,KIA,NC,5,3
2022-05-20,2022,두산,롯데,0,4
2022-05-20,2022,키움,한화,4,3
2022-05-21,2022,삼성,KT,2,5
2022-05-21,2022,SSG,LG,3,4
2022-05-21,2022,KIA,NC,4,7
2022-05-21,2022,두산,롯데,12,4
2022-05-21,2022,키움,한화,11,2
2022-05-22,2022,삼성,KT,4,3
2022-05-22,2022,SSG,LG,3,1
2022-05-22,2022,KIA,NC,8,6
2022-05-22,2022,두산,롯데,4,5
2022-05-22,2022,키움,한화,5,6
2022-05-24,2022,삼성,KIA,3,4
2022-05-24,2022,NC,KT,3,2
2022-05-24,2022,한화,두산,6,3
2022-05-24,2022,SSG,롯데,3,2
2022-05-24,2022,LG,키움,4,6
2022-05-25,2022,삼성,KIA,5,11
2022-05-25,2022,NC,KT,2,3
2022-05-25,2022,한화,두산,14,1
2022-05-25,2022,SSG,롯데,9,1
2022-05-25,2022,LG,키움,5,10
2022-05-26,2022,삼성,KIA,7,9
2022-05-26,2022,NC,KT,1,2
2022-05-26,2022,한화,두산,3,24
2022-05-26,2022,SSG,롯데,6,5
2022-05-26,2022,LG,키움,5,12
2022-05-27,2022,KIA,SSG,1,8
2022-05-27,2022,NC,두산,1,6
2022-05-27,2022,LG,삼성,5,0
2022-05-27,2022,롯데,키움,0,8
2022-05-27,2022,KT,한화,0,4
2022-05-28,2022,KIA,SSG,9,3
2022-05-28,2022,NC,두산,5,0
2022-05-28,2022,LG,삼성,9,4
2022-05-28,2022,롯데,키움,3,6
2022-05-28,2022,KT,한화,8,9
2022-05-29,2022,KIA,SSG,7,9
2022-05-29,2022,NC,두산,0,1
2022-05-29,2022,LG,삼성,4,8
2022-05-29,2022,롯데,키움,0,4
2022-05-29,2022,KT,한화,4,12
2022-05-31,2022,두산,KIA,10,13
2022-05-31,2022,SSG,KT,1,2
2022-05-31,2022,롯데,LG,7,5
2022-05-31,2022,한화,NC,5,10
2022-05-31,2022,키움,삼성,3,2
2022-06-01,2022,두산,KIA,3,7
2022-06-01,2022,SSG,KT,2,1
2022-06-01,2022,롯데,LG,5,14
2022-06-01,2022,한화,NC,3,0
2022-06-01,2022,키움,삼성,2,4
2022-06-02,2022,두산,KIA,3,4
2022-06-02,2022,SSG,KT,1,14
2022-06-02,2022,롯데,LG,2,2
2022-06-02,2022,한화,NC,3,4
2022-06-02,2022,키움,삼성,6,5
2022-06-03,2022,KT,KIA,5,2
2022-06-03,2022,LG,SSG,7,1
2022-06-03,2022,삼성,두산,8,5
2022-06-03,2022,NC,롯데,5,1
2022-06-03,2022,한화,키움,14,2
2022-06-04,2022,KT,KIA,4,3
2022-06-04,2022,LG,SSG,6,2
2022-06-04,2022,삼성,두산,8,16
2022-06-04,2022,NC,롯데,2,3
2022-06-04,2022,한화,키움,3,4
2022-06-05,2022,KT,KIA,2,2
2022-06-05,2022,LG,SSG,0,2
2022-06-07,2022,키움,KT,3,0
2022-06-07,2022,NC,SSG,6,2
2022-06-07,2022,롯데,삼성,4,7
2022-06-07,2022,두산,한화,3,1
2022-06-08,2022,키움,KT,5,5
2022-06-08,2022,KIA,LG,7,11
2022-06-08,2022,NC,SSG,2,2
2022-06-08,2022,롯데,삼성,2,4
2022-06-08,2022,두산,한화,1,5
2022-06-09,2022,키움,KT,1,7
2022-06-09,2022,KIA,LG,5,1
2022-06-09,2022,NC,SSG,5,4
2022-06-09,2022,롯데,삼성,7,6
2022-06-09,2022,두산,한화,16,7
2022-06-10,2022,롯데,KT,4,9
2022-06-10,2022,삼성,NC,1,9
2022-06-10,2022,LG,두산,10,7
2022-06-10,2022,KIA,키움,6,10
2022-06-10,2022,SSG,한화,9,2
2022-06-11,2022,롯데,KT,0,4
2022-06-11,2022,삼성,NC,1,4
2022-06-11,2022,LG,두산,4,5
2022-06-11,2022,KIA,키움,5,2
2022-06-11,2022,SSG,한화,4,2
2022-06-12,2022,롯데,KT,13,0
2022-06-12,2022,삼성,NC,4,2
2022-06-12,2022,LG,두산,9,6
2022-06-12,2022,KIA,키움,8,10
2022-06-12,2022,SSG,한화,13,11
2022-06-14,2022,KT,SSG,5,4
2022-06-14,2022,키움,두산,2,0
2022-06-14,2022,LG,삼성,7,0
2022-06-15,2022,NC,KIA,7,2
2022-06-15,2022,KT,SSG,6,3
2022-06-15,2022,키움,두산,3,4
2022-06-15,2022,한화,롯데,5,11
2022-06-15,2022,LG,삼성,3,6
2022-06-16,2022,NC,KIA,2,4
2022-06-16,2022,KT,SSG,0,6
2022-06-16,2022,키움,두산,6,2
2022-06-16,2022,한화,롯데,0,3
2022-06-16,2022,LG,삼성,2,1
2022-06-17,2022,두산,KT,2,4
2022-06-17,2022,키움,LG,2,4
2022-06-17,2022,롯데,SSG,2,6
2022-06-17,2022,KIA,삼성,5,3
2022-06-17,2022,NC,한화,1,1
2022-06-18,2022,두산,KT,5,0
2022-06-18,2022,키움,LG,2,0
2022-06-18,2022,롯데,SSG,5,10
2022-06-18,2022,KIA,삼성,2,6
2022-06-18,2022,NC,한화,3,2
2022-06-19,2022,두산,KT,1,7
2022-06-19,2022,키움,LG,2,4
2022-06-19,2022,롯데,SSG,7,4
2022-06-19,2022,KIA,삼성,3,7
2022-06-19,2022,NC,한화,6,3
2022-06-21,2022,KT,NC,8,1
2022-06-21,2022,SSG,두산,2,16
2022-06-21,2022,KIA,롯데,6,5
2022-06-21,2022,삼성,키움,3,4
2022-06-21,2022,LG,한화,10,4
2022-06-22,2022,KT,NC,0,11
2022-06-22,2022,SSG,두산,6,5
2022-06-22,2022,KIA,롯데,5,7
2022-06-22,2022,삼성,키움,0,6
2022-06-22,2022,LG,한화,6,5
2022-06-23,2022,KIA,롯데,7,4
2022-06-23,2022,삼성,키움,1,6
2022-06-24,2022,두산,KIA,3,4
2022-06-24,2022,KT,LG,9,6
2022-06-24,2022,SSG,NC,14,2
2022-06-24,2022,한화,삼성,3,0
2022-06-24,2022,롯데,키움,5,1
2022-06-25,2022,두산,KIA,6,8
2022-06-25,2022,KT,LG,2,7
2022-06-25,2022,SSG,NC,8,1
2022-06-25,2022,한화,삼성,2,5
2022-06-25,2022,롯데,키움,5,13
2022-06-26,2022,두산,KIA,8,4
2022-06-26,2022,KT,LG,1,3
2022-06-26,2022,SSG,NC,7,3
2022-06-26,2022,한화,삼성,2,6
2022-06-26,2022,롯데,키움,4,9
2022-06-28,2022,키움,KIA,5,2
2022-06-28,2022,삼성,KT,4,14
2022-06-28,2022,LG,NC,5,0
2022-06-28,2022,한화,SSG,6,3
2022-06-28,2022,롯데,두산,3,3
2022-06-29,2022,키움,KIA,1,0
2022-06-29,2022,삼성,KT,8,2
2022-06-29,2022,한화,SSG,3,8
2022-06-30,2022,키움,KIA,5,4
2022-06-30,2022,삼성,KT,2,13
2022-06-30,2022,롯데,두산,5,1
2022-07-01,2022,SSG,KIA,7,6
2022-07-01,2022,KT,두산,11,7
2022-07-01,2022,LG,롯데,2,1
2022-07-01,2022,키움,한화,7,5
2022-07-02,2022,SSG,KIA,2,1
2022-07-02,2022,KT,두산,8,3
2022-07-02,2022,LG,롯데,1,8
2022-07-02,2022,NC,삼성,17,1
2022-07-02,2022,키움,한화,3,0
2022-07-03,2022,SSG,KIA,3,2
2022-07-03,2022,KT,두산,6,0
2022-07-03,2022,LG,롯데,4,1
2022-07-03,2022,NC,삼성,11,6
2022-07-03,2022,키움,한화,2,1
2022-07-05,2022,삼성,LG,1,4
2022-07-05,2022,한화,NC,0,1
2022-07-05,2022,SSG,롯데,4,3
2022-07-05,2022,두산,키움,3,4
2022-07-06,2022,KIA,KT,1,8
2022-07-06,2022,삼성,LG,9,10
2022-07-06,2022,한화,NC,3,4
2022-07-06,2022,SSG,롯데,5,12
2022-07-06,2022,두산,키움,5,2
2022-07-07,2022,삼성,LG,9,11
2022-07-07,2022,한화,NC,12,11
2022-07-07,2022,SSG,롯데,8,1
2022-07-07,2022,두산,키움,4,2
2022-07-08,2022,두산,LG,4,11
2022-07-08,2022,키움,NC,3,2
2022-07-08,2022,삼성,SSG,8,9
2022-07-08,2022,KT,롯데,6,3
2022-07-08,2022,KIA,한화,5,3
2022-07-09,2022,두산,LG,6,8
2022-07-09,2022,키움,NC,10,1
2022-07-09,2022,삼성,SSG,10,13
2022-07-09,2022,KT,롯데,3,1
2022-07-09,2022,KIA,한화,6,5
2022-07-10,2022,두산,LG,0,9
2022-07-10,2022,키움,NC,2,0
2022-07-10,2022,삼성,SSG,2,7
2022-07-10,2022,KT,롯데,1,9
2022-07-10,2022,KIA,한화,6,3
2022-07-12,2022,LG,KIA,1,7
2022-07-12,2022,NC,두산,7,11
2022-07-12,2022,KT,삼성,4,3
2022-07-12,2022,SSG,키움,7,3
2022-07-12,2022,롯데,한화,3,2
2022-07-13,2022,NC,두산,4,1
2022-07-13,2022,롯데,한화,2,0
2022-07-14,2022,LG,KIA,6,2
2022-07-14,2022,NC,두산,3,11
2022-07-14,2022,KT,삼성,1,0
2022-07-14,2022,SSG,키움,4,1
2022-07-14,2022,롯데,한화,10,7
2022-07-22,2022,롯데,KIA,2,5
2022-07-22,2022,한화,KT,8,0
2022-07-22,2022,NC,LG,5,4
2022-07-22,2022,두산,SSG,0,1
2022-07-22,2022,키움,삼성,3,2
2022-07-23,2022,롯데,KIA,3,9
2022-07-23,2022,한화,KT,3,5
2022-07-23,2022,NC,LG,5,11
2022-07-23,2022,키움,삼성,6,0
2022-07-24,2022,롯데,KIA,0,23
2022-07-24,2022,한화,KT,1,3
2022-07-24,2022,NC,LG,6,1
2022-07-24,2022,두산,SSG,4,5
2022-07-24,2022,키움,삼성,0,8
2022-07-26,2022,SSG,LG,0,9
2022-07-26,2022,KIA,NC,1,9
2022-07-26,2022,두산,롯데,6,1
2022-07-26,2022,KT,키움,7,8
2022-07-26,2022,삼성,한화,2,4
2022-07-27,2022,SSG,LG,6,3
2022-07-27,2022,KIA,NC,9,5
2022-07-27,2022,두산,롯데,6,5
2022-07-27,2022,KT,키움,5,4
2022-07-27,2022,삼성,한화,11,10
2022-07-28,2022,SSG,LG,5,4
2022-07-28,2022,KIA,NC,2,6
2022-07-28,2022,두산,롯데,8,5
2022-07-28,2022,KT,키움,8,2
2022-07-28,2022,삼성,한화,3,3
2022-07-29,2022,LG,KT,4,5
2022-07-29,2022,KIA,SSG,11,2
2022-07-29,2022,한화,두산,3,7
2022-07-29,2022,삼성,롯데,8,7
2022-07-29,2022,NC,키움,5,3
2022-07-30,2022,LG,KT,8,7
2022-07-30,2022,KIA,SSG,5,7
2022-07-30,2022,한화,두산,11,1
2022-07-30,2022,삼성,롯데,8,9
2022-07-30,2022,NC,키움,3,3
2022-07-31,2022,KIA,SSG,2,3
2022-07-31,2022,삼성,롯데,5,5
2022-08-02,2022,한화,KIA,5,4
2022-08-02,2022,롯데,LG,4,3
2022-08-02,2022,키움,SSG,5,7
2022-08-03,2022,한화,KIA,3,6
2022-08-03,2022,NC,KT,2,15
2022-08-03,2022,롯데,LG,1,4
2022-08-03,2022,키움,SSG,3,2
2022-08-03,2022,두산,삼성,3,1
2022-08-04,2022,한화,KIA,4,1
2022-08-04,2022,NC,KT,4,3
2022-08-04,2022,롯데,LG,2,12
2022-08-04,2022,키움,SSG,5,6
2022-08-04,2022,두산,삼성,2,9
2022-08-05,2022,롯데,NC,7,2
2022-08-05,2022,KIA,두산,3,5
2022-08-05,2022,SSG,삼성,1,3
2022-08-05,2022,LG,키움,7,8
2022-08-05,2022,KT,한화,5,1
2022-08-06,2022,롯데,NC,1,10
2022-08-06,2022,KIA,두산,4,7
2022-08-06,2022,SSG,삼성,7,6
2022-08-06,2022,LG,키움,12,3
2022-08-06,2022,KT,한화,4,2
2022-08-07,2022,롯데,NC,0,14
2022-08-07,2022,KIA,두산,5,4
2022-08-07,2022,SSG,삼성,7,6
2022-08-07,2022,LG,키움,5,0
2022-08-07,2022,KT,한화,5,6
2022-08-10,2022,삼성,KIA,3,2
2022-08-10,2022,SSG,KT,4,2
2022-08-10,2022,두산,NC,0,11
2022-08-10,2022,키움,롯데,3,4
2022-08-11,2022,SSG,KT,4,2
2022-08-11,2022,두산,NC,2,3
2022-08-11,2022,키움,롯데,0,3
2022-08-12,2022,삼성,KIA,7,6
2022-08-12,2022,SSG,KT,5,9
2022-08-12,2022,한화,LG,5,6
2022-08-12,2022,두산,NC,7,1
2022-08-12,2022,키움,롯데,1,4
2022-08-13,2022,두산,SSG,2,8
2022-08-13,2022,KIA,롯데,9,0
2022-08-13,2022,KT,삼성,8,1
2022-08-13,2022,한화,키움,6,8
2022-08-14,2022,NC,LG,6,2
2022-08-14,2022,두산,SSG,4,5
2022-08-14,2022,KIA,롯데,1,5
2022-08-14,2022,KT,삼성,3,2
2022-08-14,2022,한화,키움,8,12
2022-08-16,2022,LG,삼성,6,3
2022-08-16,2022,KT,키움,5,4
2022-08-17,2022,KIA,SSG,4,3
2022-08-17,2022,롯데,두산,8,6
2022-08-17,2022,LG,삼성,11,7
2022-08-17,2022,KT,키움,3,2
2022-08-17,2022,NC,한화,6,4
2022-08-18,2022,롯데,KT,1,0
2022-08-18,2022,SSG,LG,4,8
2022-08-18,2022,KIA,NC,8,14
2022-08-18,2022,한화,삼성,4,7
2022-08-18,2022,두산,키움,10,2
2022-08-19,2022,롯데,KT,3,4
2022-08-19,2022,KIA,NC,12,9
2022-08-19,2022,한화,삼성,5,9
2022-08-20,2022,KT,KIA,2,5
2022-08-20,2022,키움,SSG,7,14
2022-08-20,2022,LG,두산,6,1
2022-08-20,2022,롯데,한화,3,5
2022-08-21,2022,KT,KIA,11,3
2022-08-21,2022,삼성,NC,2,6
2022-08-21,2022,키움,SSG,1,6
2022-08-21,2022,LG,두산,2,4
2022-08-21,2022,롯데,한화,8,1
2022-08-23,2022,키움,KIA,3,12
2022-08-23,2022,두산,KT,1,2
2022-08-23,2022,한화,LG,6,4
2022-08-23,2022,NC,롯데,3,9
2022-08-23,2022,SSG,삼성,7,3
2022-08-24,2022,키움,KIA,11,10
2022-08-24,2022,두산,KT,1,5
2022-08-24,2022,한화,LG,2,9
2022-08-24,2022,NC,롯데,1,2
2022-08-24,2022,SSG,삼성,4,2
2022-08-25,2022,LG,KIA,0,1
2022-08-25,2022,KT,SSG,5,4
2022-08-25,2022,한화,두산,4,0
2022-08-25,2022,롯데,삼성,5,9
2022-08-25,2022,NC,키움,9,10
2022-08-26,2022,LG,KIA,3,1
2022-08-26,2022,KT,SSG,12,3
2022-08-26,2022,한화,두산,2,1
2022-08-26,2022,롯데,삼성,8,3
2022-08-26,2022,NC,키움,3,6
2022-08-27,2022,NC,KT,9,2
2022-08-27,2022,KIA,두산,1,2
2022-08-27,2022,SSG,롯데,10,0
2022-08-27,2022,LG,키움,1,0
2022-08-27,2022,삼성,한화,7,4
2022-08-28,2022,NC,KT,5,0
2022-08-28,2022,KIA,두산,11,6
2022-08-28,2022,SSG,롯데,2,4
2022-08-28,2022,LG,키움,7,0
2022-08-28,2022,삼성,한화,5,4
2022-08-30,2022,키움,롯데,6,5
2022-08-31,2022,한화,KIA,3,4
2022-08-31,2022,LG,NC,5,3
2022-08-31,2022,삼성,SSG,2,1
2022-08-31,2022,KT,두산,5,2
2022-08-31,2022,키움,롯데,5,4
2022-09-01,2022,KT,LG,1,3
2022-09-01,2022,SSG,NC,2,3
2022-09-01,2022,두산,롯데,2,1
2022-09-01,2022,KIA,삼성,1,4
2022-09-01,2022,키움,한화,7,1
2022-09-02,2022,KT,LG,1,2
2022-09-02,2022,SSG,NC,5,3
2022-09-02,2022,두산,롯데,4,16
2022-09-02,2022,KIA,삼성,8,3
2022-09-02,2022,키움,한화,4,0
2022-09-03,2022,KIA,KT,1,5
2022-09-03,2022,한화,NC,7,3
2022-09-03,2022,두산,삼성,1,4
2022-09-03,2022,SSG,키움,1,2
2022-09-04,2022,KIA,KT,2,6
2022-09-04,2022,롯데,LG,1,14
2022-09-04,2022,한화,NC,10,1
2022-09-06,2022,롯데,KIA,6,3
2022-09-06,2022,LG,SSG,6,8
2022-09-06,2022,NC,두산,4,3
2022-09-06,2022,삼성,키움,11,4
2022-09-06,2022,KT,한화,8,5
2022-09-07,2022,롯데,KIA,6,12
2022-09-07,2022,LG,SSG,2,2
2022-09-07,2022,NC,두산,16,5
2022-09-07,2022,삼성,키움,2,1
2022-09-07,2022,KT,한화,4,2
2022-09-08,2022,SSG,KIA,4,9
2022-09-08,2022,키움,LG,3,2
2022-09-08,2022,KT,NC,3,8
2022-09-08,2022,삼성,롯데,1,2
2022-09-08,2022,두산,한화,4,5
2022-09-09,2022,SSG,KIA,9,16
2022-09-09,2022,키움,LG,3,6
2022-09-09,2022,KT,NC,1,17
2022-09-09,2022,삼성,롯데,4,0
2022-09-09,2022,두산,한화,11,0
2022-09-10,2022,두산,KIA,0,3
2022-09-10,2022,키움,KT,1,2
2022-09-10,2022,삼성,LG,1,10
2022-09-10,2022,롯데,NC,3,6
2022-09-10,2022,한화,SSG,5,0
2022-09-11,2022,두산,KIA,6,3
2022-09-11,2022,키움,KT,5,0
2022-09-11,2022,삼성,LG,3,1
2022-09-11,2022,롯데,NC,6,11
2022-09-11,2022,한화,SSG,1,12
2022-09-13,2022,한화,KT,2,5
2022-09-13,2022,두산,LG,0,5
2022-09-13,2022,롯데,SSG,9,8
2022-09-13,2022,NC,삼성,1,3
2022-09-13,2022,KIA,키움,1,4
2022-09-14,2022,한화,KT,4,1
2022-09-14,2022,두산,LG,5,0
2022-09-14,2022,롯데,SSG,1,3
2022-09-14,2022,NC,삼성,7,2
2022-09-14,2022,KIA,키움,0,2
2022-09-15,2022,LG,KT,2,0
2022-09-15,2022,NC,SSG,6,0
2022-09-15,2022,삼성,두산,13,3
2022-09-15,2022,롯데,키움,4,2
2022-09-15,2022,KIA,한화,1,2
2022-09-16,2022,NC,SSG,0,10
2022-09-16,2022,삼성,두산,11,13
2022-09-16,2022,롯데,키움,10,12
2022-09-16,2022,KIA,한화,6,7
2022-09-17,2022,삼성,KIA,10,1
2022-09-17,2022,키움,NC,10,3
2022-09-17,2022,SSG,두산,1,4
2022-09-17,2022,KT,롯데,0,2
2022-09-17,2022,LG,한화,4,1
2022-09-18,2022,삼성,KIA,9,6
2022-09-18,2022,키움,NC,1,5
2022-09-18,2022,SSG,두산,14,13
2022-09-18,2022,KT,롯데,6,3
2022-09-18,2022,LG,한화,1,5
2022-09-20,2022,SSG,KT,4,2
2022-09-20,2022,KIA,LG,1,11
2022-09-20,2022,두산,NC,8,2
2022-09-20,2022,한화,롯데,6,8
2022-09-20,2022,키움,삼성,2,10
2022-09-21,2022,SSG,KT,3,4
2022-09-21,2022,KIA,LG,2,11
2022-09-21,2022,두산,NC,1,5
2022-09-21,2022,한화,롯데,0,9
2022-09-21,2022,키움,삼성,5,4
2022-09-22,2022,NC,KIA,1,3
2022-09-22,2022,삼성,KT,7,9
2022-09-22,2022,키움,두산,2,5
2022-09-22,2022,LG,롯데,1,7
2022-09-22,2022,SSG,한화,10,1
2022-09-23,2022,NC,KIA,5,2
2022-09-23,2022,삼성,KT,5,3
2022-09-23,2022,키움,두산,5,1
2022-09-23,2022,LG,롯데,1,0
2022-09-23,2022,SSG,한화,5,4
2022-09-24,2022,NC,KIA,0,3
