date,season,home_team,away_team,home_runs,away_runs
2014-05-30,2014,두산,롯데,6,1
2014-05-31,2014,넥센,LG,5,9
2014-05-31,2014,KIA,NC,7,8
2014-05-31,2014,한화,SK,3,7
2014-05-31,2014,두산,롯데,1,23
2014-06-01,2014,넥센,LG,8,4
2014-06-01,2014,KIA,NC,6,5
2014-06-01,2014,한화,SK,9,3
2014-06-01,2014,두산,롯데,5,14
2014-06-03,2014,삼성,KIA,4,1
2014-06-03,2014,NC,넥센,5,3
2014-06-04,2014,삼성,KIA,14,5
2014-06-04,2014,NC,넥센,20,3
2014-06-04,2014,SK,두산,8,7
2014-06-05,2014,삼성,KIA,12,13
2014-06-05,2014,NC,넥센,9,5
2014-06-05,2014,SK,두산,4,2
2014-06-05,2014,롯데,한화,10,1
2014-06-06,2014,LG,KIA,3,5
2014-06-06,2014,넥센,두산,15,10
2014-06-06,2014,SK,롯데,7,4
2014-06-06,2014,한화,삼성,6,3
2014-06-07,2014,LG,KIA,2,9
2014-06-07,2014,넥센,두산,9,7
2014-06-07,2014,SK,롯데,0,4
2014-06-07,2014,한화,삼성,4,7
2014-06-08,2014,LG,KIA,20,3
2014-06-08,2014,넥센,두산,9,11
2014-06-08,2014,SK,롯데,0,3
2014-06-08,2014,한화,삼성,2,7
2014-06-10,2014,롯데,LG,2,5
2014-06-10,2014,두산,NC,4,8
2014-06-10,2014,넥센,삼성,5,5
2014-06-10,2014,KIA,한화,15,16
2014-06-11,2014,롯데,LG,4,1
2014-06-11,2014,KIA,한화,9,2
2014-06-12,2014,두산,NC,4,3
2014-06-12,2014,넥센,삼성,7,4
2014-06-12,2014,KIA,한화,11,10
2014-06-13,2014,롯데,KIA,8,6
2014-06-13,2014,LG,SK,10,9
2014-06-13,2014,삼성,두산,4,6
2014-06-13,2014,NC,한화,2,5
2014-06-14,2014,롯데,KIA,6,4
2014-06-14,2014,LG,SK,1,4
2014-06-14,2014,삼성,두산,7,6
2014-06-14,2014,NC,한화,10,2
2014-06-15,2014,롯데,KIA,4,8
2014-06-15,2014,LG,SK,15,2
2014-06-15,2014,삼성,두산,3,1
2014-06-15,2014,NC,한화,11,2
2014-06-17,2014,두산,LG,7,6
2014-06-17,2014,KIA,넥센,4,9
2014-06-17,2014,NC,롯데,10,5
2014-06-17,2014,SK,삼성,5,12
2014-06-18,2014,두산,LG,8,10
2014-06-18,2014,KIA,넥센,4,11
2014-06-18,2014,NC,롯데,5,2
2014-06-18,2014,SK,삼성,9,10
2014-06-19,2014,두산,LG,2,8
2014-06-19,2014,KIA,넥센,3,1
2014-06-19,2014,NC,롯데,5,7
2014-06-19,2014,SK,삼성,3,8
2014-06-20,2014,두산,KIA,1,7
2014-06-20,2014,넥센,SK,4,3
2014-06-20,2014,NC,삼성,4,11
2014-06-21,2014,두산,KIA,2,4
2014-06-21,2014,한화,LG,4,2
2014-06-21,2014,넥센,SK,6,5
2014-06-22,2014,두산,KIA,0,1
2014-06-22,2014,한화,LG,7,10
2014-06-22,2014,넥센,SK,10,5
2014-06-22,2014,NC,삼성,0,3
2014-06-23,2014,한화,LG,2,4
2014-06-24,2014,LG,NC,0,6
2014-06-24,2014,KIA,SK,4,12
2014-06-24,2014,삼성,넥센,5,6
2014-06-24,2014,한화,롯데,6,5
2014-06-25,2014,LG,NC,1,3
2014-06-25,2014,KIA,SK,5,4
2014-06-25,2014,삼성,넥센,14,3
2014-06-25,2014,한화,롯데,3,9
2014-06-26,2014,LG,NC,4,0
2014-06-26,2014,KIA,SK,8,4
2014-06-26,2014,삼성,넥센,9,15
2014-06-26,2014,한화,롯데,9,10
2014-06-27,2014,SK,LG,5,4
2014-06-27,2014,롯데,NC,8,7
2014-06-27,2014,두산,넥센,8,2
2014-06-27,2014,삼성,한화,4,6
2014-06-28,2014,SK,LG,4,1
2014-06-28,2014,롯데,NC,4,1
2014-06-28,2014,두산,넥센,1,8
2014-06-28,2014,삼성,한화,15,4
2014-06-29,2014,SK,LG,4,11
2014-06-29,2014,롯데,NC,9,0
2014-06-29,2014,두산,넥센,0,7
2014-06-29,2014,삼성,한화,9,2
2014-07-01,2014,NC,SK,5,4
2014-07-01,2014,KIA,두산,3,4
2014-07-01,2014,넥센,롯데,12,7
2014-07-01,2014,LG,한화,1,0
2014-07-02,2014,넥센,롯데,7,3
2014-07-02,2014,LG,한화,6,2
2014-07-03,2014,NC,SK,11,7
2014-07-03,2014,KIA,두산,6,3
2014-07-03,2014,넥센,롯데,10,9
2014-07-03,2014,LG,한화,5,4
2014-07-04,2014,넥센,KIA,6,10
2014-07-04,2014,NC,LG,3,6
2014-07-04,2014,롯데,SK,6,2
2014-07-04,2014,두산,삼성,5,4
2014-07-05,2014,넥센,KIA,6,4
2014-07-05,2014,NC,LG,0,2
2014-07-05,2014,롯데,SK,8,7
2014-07-05,2014,두산,삼성,0,6
2014-07-06,2014,넥센,KIA,5,4
2014-07-06,2014,두산,삼성,4,7
2014-07-07,2014,NC,LG,4,1
2014-07-07,2014,롯데,SK,3,10
2014-07-08,2014,SK,KIA,6,10
2014-07-08,2014,한화,넥센,3,17
2014-07-08,2014,LG,두산,8,14
2014-07-08,2014,삼성,롯데,4,0
2014-07-09,2014,SK,KIA,9,3
2014-07-09,2014,한화,넥센,1,13
2014-07-09,2014,LG,두산,3,2
2014-07-09,2014,삼성,롯데,5,4
2014-07-10,2014,SK,KIA,5,7
2014-07-10,2014,한화,넥센,4,2
2014-07-10,2014,LG,두산,12,13
2014-07-10,2014,삼성,롯데,2,5
2014-07-11,2014,넥센,NC,6,1
2014-07-11,2014,삼성,SK,12,4
2014-07-11,2014,KIA,롯데,5,12
2014-07-11,2014,두산,한화,6,9
2014-07-12,2014,넥센,NC,5,10
2014-07-12,2014,삼성,SK,10,13
2014-07-12,2014,KIA,롯데,5,4
2014-07-12,2014,두산,한화,6,3
2014-07-13,2014,넥센,NC,1,9
2014-07-13,2014,삼성,SK,1,4
2014-07-13,2014,KIA,롯데,0,2
2014-07-13,2014,두산,한화,1,2
2014-07-15,2014,LG,삼성,7,1
2014-07-15,2014,SK,한화,3,8
2014-07-16,2014,롯데,넥센,3,4
2014-07-16,2014,NC,두산,10,8
2014-07-16,2014,LG,삼성,9,2
2014-07-16,2014,SK,한화,3,12
2014-07-22,2014,KIA,LG,5,3
2014-07-22,2014,한화,NC,12,11
2014-07-22,2014,롯데,삼성,3,5
2014-07-23,2014,KIA,LG,8,11
2014-07-23,2014,한화,NC,4,8
2014-07-23,2014,롯데,삼성,12,15
2014-07-24,2014,KIA,LG,2,6
2014-07-24,2014,한화,NC,9,23
2014-07-24,2014,두산,SK,0,7
2014-07-24,2014,롯데,삼성,1,17
2014-07-25,2014,한화,KIA,8,3
2014-07-25,2014,삼성,NC,10,6
2014-07-26,2014,한화,KIA,2,1
2014-07-26,2014,삼성,NC,5,1
2014-07-26,2014,SK,넥센,2,1
2014-07-26,2014,LG,롯데,6,2
2014-07-27,2014,한화,KIA,5,17
2014-07-27,2014,삼성,NC,3,1
2014-07-27,2014,SK,넥센,6,10
2014-07-27,2014,LG,롯데,3,4
2014-07-28,2014,SK,넥센,8,10
2014-07-28,2014,LG,롯데,5,3
2014-07-29,2014,NC,KIA,7,3
2014-07-29,2014,삼성,LG,6,7
2014-07-29,2014,롯데,두산,1,12
2014-07-29,2014,넥센,한화,18,3
2014-07-30,2014,NC,KIA,5,4
2014-07-30,2014,삼성,LG,9,8
2014-07-30,2014,롯데,두산,3,1
2014-07-30,2014,넥센,한화,6,2
2014-07-31,2014,NC,KIA,9,1
2014-07-31,2014,삼성,LG,8,4
2014-07-31,2014,롯데,두산,13,3
2014-07-31,2014,넥센,한화,8,9
2014-08-01,2014,SK,NC,13,6
2014-08-01,2014,LG,넥센,4,3
2014-08-01,2014,한화,두산,9,6
2014-08-01,2014,KIA,삼성,4,6
2014-08-02,2014,SK,NC,9,1
2014-08-02,2014,LG,넥센,0,8
2014-08-03,2014,한화,두산,4,2
2014-08-04,2014,LG,넥센,6,4
2014-08-05,2014,두산,KIA,8,2
2014-08-05,2014,롯데,NC,1,3
2014-08-05,2014,넥센,SK,8,3
2014-08-05,2014,한화,삼성,1,14
2014-08-06,2014,롯데,NC,10,4
2014-08-06,2014,한화,삼성,4,2
2014-08-07,2014,SK,KIA,7,2
2014-08-07,2014,NC,LG,8,9
2014-08-07,2014,두산,넥센,5,6
2014-08-08,2014,SK,KIA,2,3
2014-08-08,2014,NC,LG,6,9
2014-08-08,2014,두산,넥센,10,15
2014-08-08,2014,삼성,롯데,10,9
2014-08-09,2014,NC,SK,6,9
2014-08-09,2014,KIA,롯데,7,3
2014-08-09,2014,넥센,삼성,8,9
2014-08-09,2014,LG,한화,0,1
2014-08-10,2014,KIA,롯데,6,3
2014-08-11,2014,NC,SK,7,2
2014-08-11,2014,넥센,삼성,6,7
2014-08-11,2014,LG,한화,2,4
2014-08-12,2014,KIA,NC,4,1
2014-08-12,2014,LG,SK,3,7
2014-08-12,2014,롯데,넥센,1,10
2014-08-12,2014,한화,두산,9,11
2014-08-13,2014,KIA,NC,3,4
2014-08-13,2014,LG,SK,5,8
2014-08-13,2014,롯데,넥센,5,8
2014-08-14,2014,넥센,두산,8,2
2014-08-14,2014,한화,롯데,4,9
2014-08-14,2014,SK,삼성,1,2
2014-08-15,2014,LG,NC,3,2
2014-08-15,2014,넥센,두산,8,2
2014-08-15,2014,한화,롯데,8,6
2014-08-15,2014,SK,삼성,10,7
2014-08-16,2014,삼성,LG,10,3
2014-08-16,2014,KIA,넥센,6,9
2014-08-16,2014,두산,롯데,9,2
2014-08-16,2014,NC,한화,3,2
2014-08-17,2014,두산,롯데,7,4
2014-08-17,2014,NC,한화,4,3
2014-08-19,2014,넥센,LG,5,7
2014-08-19,2014,SK,두산,6,12
2014-08-19,2014,롯데,한화,7,10
2014-08-20,2014,넥센,LG,5,2
2014-08-20,2014,SK,두산,6,3
2014-08-21,2014,NC,넥센,5,3
2014-08-21,2014,삼성,두산,5,1
2014-08-22,2014,LG,KIA,3,2
2014-08-22,2014,한화,SK,8,3
2014-08-22,2014,NC,넥센,2,1
2014-08-22,2014,삼성,두산,4,5
2014-08-23,2014,롯데,LG,0,3
2014-08-23,2014,두산,NC,7,9
2014-08-23,2014,삼성,SK,10,9
2014-08-23,2014,KIA,한화,6,5
2014-08-24,2014,롯데,LG,5,6
2014-08-24,2014,두산,NC,1,2
2014-08-24,2014,삼성,SK,8,11
2014-08-25,2014,KIA,한화,0,9
2014-08-26,2014,한화,NC,3,2
2014-08-26,2014,롯데,삼성,7,10
2014-08-27,2014,넥센,KIA,6,4
2014-08-27,2014,두산,LG,1,5
2014-08-27,2014,한화,NC,7,3
2014-08-27,2014,롯데,삼성,11,4
2014-08-28,2014,롯데,KIA,6,5
2014-08-28,2014,SK,LG,4,2
2014-08-28,2014,한화,넥센,4,10
2014-08-28,2014,두산,삼성,6,5
2014-08-29,2014,롯데,KIA,5,9
2014-08-29,2014,SK,LG,2,12
2014-08-29,2014,한화,넥센,10,9
2014-08-29,2014,두산,삼성,2,1
2014-08-30,2014,KIA,SK,2,7
2014-08-30,2014,삼성,넥센,4,7
2014-08-30,2014,NC,두산,2,7
2014-08-30,2014,LG,롯데,3,2
2014-08-31,2014,KIA,SK,3,4
2014-08-31,2014,삼성,넥센,0,7
2014-08-31,2014,NC,두산,6,10
2014-08-31,2014,LG,롯데,2,6
2014-09-02,2014,삼성,NC,10,10
2014-09-02,2014,SK,한화,7,7
2014-09-04,2014,넥센,NC,13,5
2014-09-04,2014,LG,두산,3,3
2014-09-04,2014,SK,롯데,4,6
2014-09-04,2014,삼성,한화,4,0
2014-09-05,2014,넥센,NC,10,1
2014-09-05,2014,LG,두산,5,3
2014-09-05,2014,SK,롯데,12,3
2014-09-05,2014,삼성,한화,8,0
2014-09-06,2014,NC,KIA,0,9
2014-09-06,2014,한화,LG,9,5
2014-09-06,2014,두산,SK,2,7
2014-09-06,2014,넥센,롯데,5,10
2014-09-07,2014,NC,KIA,6,3
2014-09-07,2014,한화,LG,5,3
2014-09-07,2014,두산,SK,3,12
2014-09-07,2014,넥센,롯데,7,6
2014-09-09,2014,KIA,LG,10,7
2014-09-09,2014,롯데,SK,8,10
2014-09-09,2014,NC,삼성,6,3
2014-09-09,2014,넥센,한화,13,8
2014-09-10,2014,KIA,LG,6,12
2014-09-10,2014,롯데,SK,11,5
2014-09-10,2014,NC,삼성,2,4
2014-09-10,2014,넥센,한화,4,2
2014-09-11,2014,삼성,KIA,5,4
2014-09-11,2014,SK,넥센,11,2
2014-09-11,2014,NC,롯데,1,5
2014-09-11,2014,두산,한화,11,6
2014-09-12,2014,삼성,KIA,14,4
2014-09-12,2014,SK,넥센,3,0
2014-09-12,2014,NC,롯데,6,0
2014-09-12,2014,두산,한화,6,1
2014-09-13,2014,한화,KIA,1,3
2014-09-13,2014,SK,NC,4,11
2014-09-13,2014,롯데,두산,3,4
2014-09-13,2014,LG,삼성,1,0
2014-09-14,2014,한화,KIA,10,6
2014-09-14,2014,SK,NC,5,3
2014-09-14,2014,롯데,두산,4,3
2014-09-14,2014,LG,삼성,12,3
2014-10-01,2014,한화,SK,1,11
2014-10-01,2014,KIA,두산,1,3
2014-10-01,2014,삼성,롯데,4,3
2014-10-02,2014,NC,SK,9,2
2014-10-02,2014,KIA,두산,4,3
2014-10-02,2014,롯데,한화,10,5
2014-10-03,2014,LG,넥센,11,5
2014-10-03,2014,KIA,두산,2,1
2014-10-03,2014,롯데,한화,15,3
2014-10-04,2014,LG,넥센,2,6
2014-10-04,2014,NC,두산,5,4
2014-10-04,2014,KIA,삼성,5,10
2014-10-05,2014,LG,넥센,5,4
2014-10-05,2014,NC,두산,5,3
2014-10-05,2014,KIA,삼성,5,9
2014-10-05,2014,SK,한화,6,3
2014-10-06,2014,LG,NC,1,0
2014-10-06,2014,삼성,두산,1,5
2014-10-06,2014,SK,한화,11,1
2014-10-07,2014,넥센,KIA,6,3
2014-10-07,2014,SK,NC,2,1
2014-10-07,2014,한화,롯데,8,5
2014-10-07,2014,LG,삼성,9,5
2014-10-08,2014,두산,KIA,4,2
2014-10-08,2014,넥센,삼성,4,3
2014-10-09,2014,LG,KIA,7,6
2014-10-09,2014,삼성,NC,4,9
2014-10-09,2014,한화,두산,4,1
2014-10-10,2014,롯데,NC,0,12
2014-10-10,2014,한화,두산,3,7
2014-10-11,2014,두산,LG,2,15
2014-10-11,2014,SK,넥센,7,7
2014-10-11,2014,KIA,삼성,5,4
2014-10-11,2014,롯데,한화,4,3
2014-10-12,2014,두산,LG,6,1
2014-10-12,2014,KIA,삼성,4,8
2014-10-12,2014,롯데,한화,4,2
2014-10-13,2014,KIA,넥센,5,8
2014-10-13,2014,SK,두산,7,6
2014-10-13,2014,한화,삼성,1,22
2014-10-14,2014,롯데,넥센,4,12
2014-10-14,2014,NC,삼성,2,1
2014-10-15,2014,삼성,LG,5,3
2014-10-15,2014,두산,SK,6,3
2014-10-15,2014,롯데,넥센,6,7
2014-10-16,2014,삼성,KIA,5,7
2014-10-16,2014,두산,SK,5,7
2014-10-17,2014,롯데,LG,8,5
2014-10-17,2014,두산,NC,2,1
2014-10-17,2014,넥센,SK,7,2
2014-10-17,2014,KIA,한화,5,4
